"'Tree dbh (cm)","'Seeds/tree (thousands)",
"'5","'11.9",
"'12","'54.3",
"'20","'91.4",
"'31","'955.8",
,

'Confidence Scores % (Table Cell)
""'93.79882813","'94.48242188",
"'85.10742188","'85.69335938",
"'90.38085938","'91.01562500",
"'89.01367188","'89.64843750",
"'92.38281250","'93.01757813",
